gene_type,effect_size
NDUFB7,-0.3170731707317072
Random_0,0.03237837138788528
Random_1,0.0103185579619314
Random_2,-0.015035799941745098
Random_3,-0.007518322360049318
Random_4,-0.04748448942913301
Random_5,-0.012759751861352467
Random_6,-0.0199134426422087
Random_7,-0.08525321227494677
Random_8,-0.024566599984919914
Random_9,0.034373509960128196
Random_10,0.02352839808668825
Random_11,-0.00272002644422569
Random_12,-0.011106805422853243
Random_13,0.007894018336183672
Random_14,0.02229017469246282
Random_15,-0.017218230065246476
Random_16,-0.009898993663292386
Random_17,0.023078965075441736
Random_18,-0.061052867712098786
Random_19,0.06638039216137676
Random_20,0.007676901194839116
Random_21,0.007196616934817868
Random_22,0.02477261235292635
Random_23,-0.0073958306840361055
Random_24,0.040909801424134994
Random_25,-0.016963749783466535
Random_26,-0.07948921740874877
Random_27,0.022885993280085084
Random_28,-0.030882776853002634
Random_29,0.08917999909306677
Random_30,-0.040540763992175315
Random_31,0.0001782260542588656
Random_32,0.05910745744373174
Random_33,0.04386941999117765
Random_34,0.05941130652805678
Random_35,-0.03437421961166764
Random_36,0.009245237035835158
Random_37,0.0015728504333161152
Random_38,0.04899176277027312
Random_39,0.04214802013967778
Random_40,-0.00023745778276794893
Random_41,0.027847628129592968
Random_42,0.023024872734989942
Random_43,-0.008670579174233027
Random_44,0.04953032776812186
Random_45,0.024610882506432164
Random_46,0.059629955850640376
Random_47,0.010590089851628463
Random_48,-0.034200721063587576
Random_49,0.005875376771494884
Random_50,-0.01576157453075323
Random_51,0.010195715410855604
Random_52,-0.022412477916156366
Random_53,-0.028324810363334806
Random_54,0.0011227390563050925
Random_55,-0.008772638440107556
Random_56,-0.041792735881637524
Random_57,0.08159105963794919
Random_58,0.002709381784833233
Random_59,-0.01121735820241969
Random_60,-0.03640939051342172
Random_61,-0.021978878847644424
Random_62,-0.017653053052905522
Random_63,0.001395305402925485
Random_64,0.008885491261522532
Random_65,-0.056749307674240974
Random_66,-0.050617500535605355
Random_67,0.00018960335591871832
Random_68,-0.07871515561551173
Random_69,-0.05833061844168665
Random_70,0.0020758573822939885
Random_71,-0.04276939934198396
Random_72,-0.00864615061202204
Random_73,-0.03387020066864449
Random_74,0.019029836343694227
Random_75,0.012737109871620958
Random_76,-0.06773428904620743
Random_77,-0.06703147856404441
Random_78,-0.018478445175858397
Random_79,-0.022061192087324762
Random_80,-0.004772768545465062
Random_81,-0.052949738830227217
Random_82,-0.027571138079341313
Random_83,-0.024186154007038257
Random_84,-0.011624805420468518
Random_85,0.013567389765891013
Random_86,-0.025900707255171983
Random_87,0.08909443549473213
Random_88,-0.009737602931372845
Random_89,0.0742894754257821
Random_90,0.04537357491132752
Random_91,0.01841985381079949
Random_92,-0.015044001649610415
Random_93,0.02388108669110271
Random_94,-0.04838350037042468
Random_95,-0.011361021458776922
Random_96,0.0226294268509378
Random_97,-0.0009484450720466609
Random_98,0.04263697103838025
Random_99,-0.045775421784883516
Random_100,0.03223648768596467
Random_101,0.02002409439408569
Random_102,0.04683905830835371
Random_103,-0.05058877381618363
Random_104,0.03378352847488423
Random_105,-0.032919006828646055
Random_106,0.024104781669532623
Random_107,0.008117647721183627
Random_108,-0.0050974260079419235
Random_109,0.019063911602338616
Random_110,-0.042103301222121615
Random_111,-0.00465659005692603
Random_112,0.08792091023500076
Random_113,0.07147638841308034
Random_114,-0.036017780762254994
Random_115,0.030036837988399498
Random_116,0.0011316542102903474
Random_117,-0.0787128691965465
Random_118,-0.03776591785222112
Random_119,-0.008201231362832693
Random_120,0.041948828924765744
Random_121,0.052316354108781826
Random_122,0.026049345939990275
Random_123,0.029036708545586154
Random_124,0.015357733106863964
Random_125,-0.010092615091129525
Random_126,-0.05254075963378203
Random_127,0.027022697816099846
Random_128,-0.026537116327425905
Random_129,-0.034525045308680925
Random_130,-0.09115144149218886
Random_131,0.002167108669450082
Random_132,-0.027977417054469954
Random_133,0.03509987711776236
Random_134,0.02875738672263082
Random_135,-0.029383496798293978
Random_136,-0.010755011308795257
Random_137,0.01036306314208391
Random_138,0.0615864104115776
Random_139,-0.008379931256997049
Random_140,-0.0334745873000075
Random_141,0.010028941387172035
Random_142,-0.0025523121643315602
Random_143,-0.014483275730484501
Random_144,0.04969148511709986
Random_145,0.04588061971678805
Random_146,0.0007734811652948326
Random_147,-0.00760069325464539
Random_148,-0.029528263045315768
Random_149,0.0038253299583292846
Random_150,0.0784404623959863
Random_151,0.0556118995414563
Random_152,0.046983451475854886
Random_153,-0.033264735245901136
Random_154,-0.048038391327357405
Random_155,0.03906014667923134
Random_156,0.021281606966622485
Random_157,-0.06103441178369761
Random_158,0.012628361786120593
Random_159,-0.034225533618442154
Random_160,0.021589567411351224
Random_161,0.021879091160599568
Random_162,-0.06043039038905065
Random_163,-0.02794628435089274
Random_164,-0.00980742688883256
Random_165,-0.030668796495341988
Random_166,-0.058056034097170944
Random_167,-0.009903182008801064
Random_168,-0.024222994992496617
Random_169,-0.004393968904643631
Random_170,-0.03487366494646587
Random_171,0.002078526443670288
Random_172,0.055986919200304616
Random_173,0.026037200366372658
Random_174,-0.010506910064472425
Random_175,-0.038884185637703975
Random_176,-0.01051523085799199
Random_177,0.028494308973448946
Random_178,0.019849990299007265
Random_179,-0.018747090756817377
Random_180,-0.014844029440910497
Random_181,0.009353071258408336
Random_182,-0.029583068775857303
Random_183,-0.02746209445808046
Random_184,-0.0067525983526458
Random_185,-0.0037069305005708814
Random_186,0.044268310033182566
Random_187,-0.016878641461805205
Random_188,-0.004910730583652829
Random_189,-0.0599440594216625
Random_190,0.05575680708127553
Random_191,-0.04361759860950541
Random_192,0.0006671580603363908
Random_193,0.027566702307807642
Random_194,-0.06529211564223635
Random_195,0.0624879386470648
Random_196,-0.026249110279875622
Random_197,-0.01237884213898248
Random_198,-0.031041218678190822
Random_199,-0.016884733885263892
Random_200,-0.0003397599447195794
Random_201,0.018831893844355636
Random_202,-0.07681895004646079
Random_203,-0.05714426106275095
Random_204,-0.021233394044228793
Random_205,-0.005187614129898451
Random_206,-0.011758402981292923
Random_207,-0.020027716637843234
Random_208,-0.03676768844825756
Random_209,0.04843924242276573
Random_210,-0.01688797524811192
Random_211,-0.03204603723367358
Random_212,-0.009621796528002111
Random_213,0.0026710408009776314
Random_214,0.009441134473042286
Random_215,0.016059462933614085
Random_216,0.009781155438033675
Random_217,0.05231975344509608
Random_218,0.022059156508534124
Random_219,0.02517042822728335
Random_220,-0.06445844167089587
Random_221,0.042557139659972744
Random_222,-0.06449392345061655
Random_223,-0.0325894774437908
Random_224,-0.03137919021857204
Random_225,-0.008312548024176108
Random_226,0.08645107741690919
Random_227,-0.05175293137318077
Random_228,-0.023123837845762316
Random_229,-0.03183156073791294
Random_230,0.020053100105700612
Random_231,-0.03817466180137494
Random_232,0.02254793586923964
Random_233,-0.0049940860083961475
Random_234,-0.00871701881904069
Random_235,-0.04737646967087017
Random_236,0.09905601508866961
Random_237,0.031013956792559038
Random_238,-0.04382637264670929
Random_239,-0.11711622791019424
Random_240,0.028328713418085804
Random_241,-0.0015168604762877686
Random_242,-0.021257937931719623
Random_243,0.01079404917438591
Random_244,-0.03068458455298407
Random_245,-0.005648221211471331
Random_246,0.03993054362043948
Random_247,0.052615706346959876
Random_248,-0.03868163425553856
Random_249,0.07790383839325941
Random_250,0.01422654572976743
Random_251,0.0190443379789613
Random_252,0.013727930114213973
Random_253,0.09274492068484078
Random_254,-0.006018879514553577
Random_255,-0.04639203414977914
Random_256,-0.031275025543610245
Random_257,-0.012798403182243534
Random_258,0.010810637024940273
Random_259,-0.034600352137213145
Random_260,0.0003738060924763558
Random_261,-0.012139901284972245
Random_262,-0.01800524486997435
Random_263,-0.014255473559384836
Random_264,-0.024477102437972423
Random_265,-0.014950619657896123
Random_266,-0.013728789962409354
Random_267,-0.0020258598137539267
Random_268,-0.03341423384806883
Random_269,0.07345994979779158
Random_270,0.007774682370180113
Random_271,0.007232393912238811
Random_272,0.02329795141459054
Random_273,-0.018068081364858306
Random_274,-0.04734147318900199
Random_275,-0.035034166084606924
Random_276,-0.02084133664465015
Random_277,-0.02911665557309341
Random_278,-0.03570537136380602
Random_279,0.030934521454102148
Random_280,0.035670187168616425
Random_281,0.02592813936561831
Random_282,0.014117740628617445
Random_283,-0.010450146701415423
Random_284,-0.06230010198312451
Random_285,0.011298863613881991
Random_286,-0.019861297027605397
Random_287,-0.04486845773552712
Random_288,0.03955438416918367
Random_289,0.008344369417373642
Random_290,0.05667095691232618
Random_291,-0.003141571562592196
Random_292,-0.00765630176949209
Random_293,-0.04150593565295229
Random_294,-0.04582342675011524
Random_295,-0.042044336208374965
Random_296,-0.013717187653789403
Random_297,0.01828506796637628
Random_298,-0.01980509381032417
Random_299,-0.0215103324973471
Random_300,-0.03263107453081167
Random_301,0.06511599501352999
Random_302,0.08629620718426603
Random_303,-0.013109473741492038
Random_304,-0.04707758484122785
Random_305,-0.003797846212959044
Random_306,-0.021069466648294014
Random_307,0.07574622997276004
Random_308,0.049930612898485445
Random_309,0.029391668992383872
Random_310,-0.005539707254659397
Random_311,0.022644638189474164
Random_312,0.026687277177647344
Random_313,-0.005481173636988092
Random_314,-0.012099086115293515
Random_315,0.03253770308263371
Random_316,0.04209571775954702
Random_317,-0.03239689979684841
Random_318,0.003126740461405721
Random_319,-0.030126311984620527
Random_320,0.003555295014660948
Random_321,-0.045178966541466234
Random_322,-0.02787051078566376
Random_323,0.04672499127688832
Random_324,0.007849844884990544
Random_325,0.03162883148642011
Random_326,0.02677477367613279
Random_327,0.028591688426834915
Random_328,-0.005947148555992358
Random_329,0.01994428077902092
Random_330,0.012756488344297934
Random_331,0.02378323089925026
Random_332,-0.047052507253341355
Random_333,0.0018316999997779733
Random_334,0.06755588911242133
Random_335,-0.006465355722846904
Random_336,0.024435344445036717
Random_337,0.026283630320839708
Random_338,0.021796599735007065
Random_339,-0.009336653045513047
Random_340,-0.012290888617032992
Random_341,0.015831648884674875
Random_342,0.008127697767935982
Random_343,-0.01459690059782608
Random_344,-0.01351074911165242
Random_345,0.03083498556298905
Random_346,-0.09600209322810041
Random_347,0.05625596294686535
Random_348,-0.04035039570764019
Random_349,-0.024940598248824206
Random_350,-0.014048744895871644
Random_351,-0.004656156291880623
Random_352,0.08440413421108649
Random_353,0.05165976607040503
Random_354,0.05211767993927956
Random_355,-0.02108075026444128
Random_356,0.004718050973671774
Random_357,0.01419158576297167
Random_358,-0.04575054402711304
Random_359,-0.045669312483780096
Random_360,-0.001299223537639879
Random_361,-0.009444850803873259
Random_362,0.036964669620509455
Random_363,0.011040746028767149
Random_364,0.06479732986750084
Random_365,0.03896814314970331
Random_366,0.022827119109354903
Random_367,0.039762819444719
Random_368,-0.07379830906339822
Random_369,-0.010775176439884574
Random_370,0.045097646120577116
Random_371,0.020327408049518807
Random_372,-0.046793510777501046
Random_373,0.10558819414695172
Random_374,-0.011510584410405186
Random_375,0.034572380230390685
Random_376,-0.01984964595082528
Random_377,-0.03239453039659019
Random_378,0.0035291140731619846
Random_379,-0.06738103264656022
Random_380,0.02513957805859725
Random_381,-0.015520092015348486
Random_382,0.05195500566479179
Random_383,0.0005532259355776041
Random_384,-0.06857815008630284
Random_385,0.03879494597833843
Random_386,0.03941832499834392
Random_387,-0.03955293286924327
Random_388,-0.0965510911537036
Random_389,0.01909888652531635
Random_390,-0.049066816480158246
Random_391,-0.037858286129025344
Random_392,0.07884501528405993
Random_393,0.07686420165830166
Random_394,0.018763582342673467
Random_395,0.006852355075082905
Random_396,0.05368860152010476
Random_397,0.04826136365490832
Random_398,-0.005701289941280508
Random_399,0.024983814368562902
Random_400,0.058561699342339686
Random_401,0.01949651049903888
Random_402,0.0613604882326104
Random_403,-0.023639298316243746
Random_404,0.007492534984088315
Random_405,-0.026919650406188947
Random_406,0.018861768256033157
Random_407,-0.0270274336582091
Random_408,0.04921648650570058
Random_409,0.047819529091053845
Random_410,-0.016330817685911173
Random_411,-0.07064800988445916
Random_412,0.01870714067020189
Random_413,0.013965996891641404
Random_414,-0.0758067481119218
Random_415,0.002555048559544171
Random_416,-0.07251397659920977
Random_417,0.02175201147228118
Random_418,-0.06214478000935765
Random_419,0.008516156078059615
Random_420,-0.0791777878867676
Random_421,0.02841239904426919
Random_422,-0.10353405070652215
Random_423,0.05746985789921931
Random_424,-0.029504203739571407
Random_425,-0.01382682406268311
Random_426,-0.011832733593433925
Random_427,0.013013508873694197
Random_428,0.0038782953279718935
Random_429,-0.001029302954176172
Random_430,0.024629703812864903
Random_431,0.007616471296174445
Random_432,0.07008036953106715
Random_433,0.04959239063856899
Random_434,-0.014172469321552876
Random_435,-0.010978290955900888
Random_436,-0.010425756462171244
Random_437,0.050576816644165155
Random_438,0.021338807158012014
Random_439,-0.004571627337047235
Random_440,0.00482833492714158
Random_441,0.07740004803452043
Random_442,0.030488450859880816
Random_443,0.0238475698985493
Random_444,0.0678620555424887
Random_445,-0.02338111868532583
Random_446,-0.06699926994699372
Random_447,-0.07896326309021384
Random_448,-0.02197825245849982
Random_449,0.012301684626250926
Random_450,-0.027219769970102253
Random_451,-0.04983301768265959
Random_452,-0.0008376466982474327
Random_453,0.007164755382972536
Random_454,0.025961481165511488
Random_455,-0.06348483525929417
Random_456,0.01777009474213355
Random_457,0.0508446077132228
Random_458,-0.04616585928376132
Random_459,-0.0011305500308285451
Random_460,0.011343437103130424
Random_461,0.009700574765412015
Random_462,-0.020786677515847573
Random_463,0.00656309088288179
Random_464,0.020090871446146283
Random_465,0.011795958823101044
Random_466,-0.05274884049102957
Random_467,0.0005017878848895844
Random_468,0.014433504383657626
Random_469,0.0006089969692020036
Random_470,-0.012578000600895367
Random_471,-0.028869845352563896
Random_472,-0.03374149845444697
Random_473,0.026207754028475368
Random_474,0.0011061187163318084
Random_475,-0.015063424826911436
Random_476,-0.00044549173311777797
Random_477,-0.03509637896167708
Random_478,-0.004912129843790047
Random_479,0.004526858570743661
Random_480,-0.0009553975988363823
Random_481,-0.026455507080073642
Random_482,-0.051734069398909115
Random_483,-0.019652590798938826
Random_484,0.024425611635943655
Random_485,0.00889860186070822
Random_486,-0.03087229356425784
Random_487,0.025646876078177793
Random_488,0.06472820021219285
Random_489,0.032033062309659494
Random_490,-0.003559782782094941
Random_491,0.04849376488765075
Random_492,0.00947519434177528
Random_493,-0.03422928457502237
Random_494,0.0388936274688627
Random_495,-0.0028955119362868375
Random_496,0.032065989589597756
Random_497,-0.006349898734711605
Random_498,-0.0062565968777596945
Random_499,0.0767851406009316
