gene_type,effect_size
Random_500,-0.013407246393509252
Random_501,0.01797020530977199
Random_502,0.005631055735871502
Random_503,-0.04234319272419722
Random_504,-0.013408499355278216
Random_505,-0.028155437297215685
Random_506,0.03392651527868056
Random_507,0.027024471934276217
Random_508,0.016963142932029437
Random_509,0.023711239768367535
Random_510,0.02665672345639631
Random_511,-0.025821880123026636
Random_512,0.023296156988143774
Random_513,-0.008209080383150543
Random_514,0.025613733298910292
Random_515,-0.013467705613985548
Random_516,0.003509695554144767
Random_517,-0.0527631305224669
Random_518,0.07235275039049213
Random_519,0.014421668098070583
Random_520,0.023385824950425925
Random_521,0.027165329535002926
Random_522,0.01345366188729198
Random_523,0.020394641277704025
Random_524,-0.00013370024086967503
Random_525,0.01086704362212225
Random_526,-0.011652720665841852
Random_527,-0.05060852334659848
Random_528,-0.00043358346265095696
Random_529,0.02488441217366724
Random_530,-0.004752215458247815
Random_531,0.0049836689756197795
Random_532,-0.003476112874253522
Random_533,-0.02135564911928649
Random_534,-0.016604526961692456
Random_535,0.028340208826802455
Random_536,0.043244703001478556
Random_537,0.03588280127974357
Random_538,0.050672627381346605
Random_539,0.01572624206972403
Random_540,0.04063933791220883
Random_541,-0.019310143010566126
Random_542,-0.02916279699150136
Random_543,-0.020877347673700884
Random_544,0.05893914928084551
Random_545,-0.044499639332086
Random_546,0.00021719418742064046
Random_547,-0.011967427433475057
Random_548,0.0031788594537912568
Random_549,0.05784406877733281
Random_550,0.03270063911493573
Random_551,-0.006440783756409107
Random_552,-0.02759956499963057
Random_553,0.034565913349465696
Random_554,-0.029594195551288352
Random_555,0.005465485035743646
Random_556,0.018441840546068664
Random_557,0.02836567594882091
Random_558,0.007554195968650446
Random_559,-0.03291635157511434
Random_560,-0.021095219705449
Random_561,-0.0026686568296352595
Random_562,0.004467348391108099
Random_563,-0.02783145594846095
Random_564,0.04208317258527432
Random_565,0.014780739066141498
Random_566,0.01030297645198302
Random_567,-0.005829650590160872
Random_568,0.07811480506159807
Random_569,-0.043873737279281226
Random_570,-0.006929406889978722
Random_571,0.018497258769712102
Random_572,-0.04429172151721525
Random_573,-0.024089510042733398
Random_574,0.02543003659616137
Random_575,0.03231125394598448
Random_576,0.0300197524693994
Random_577,-0.038754900598255426
Random_578,-0.00891211331129197
Random_579,-0.05562192575921459
Random_580,0.0020841247749741926
Random_581,-0.01024886924007639
Random_582,-0.028990890315143677
Random_583,0.02137155908352425
Random_584,0.03431840709433836
Random_585,0.03740542113733539
Random_586,0.04261906745163298
Random_587,-0.03054511842017
Random_588,0.013651562595884497
Random_589,-0.04026397368113889
Random_590,-0.003342690473460447
Random_591,-0.0028514061202532296
Random_592,-0.026932560740835474
Random_593,0.03183203771191373
Random_594,-0.04610263527932266
Random_595,-0.03555462584666582
Random_596,-0.02354190540685134
Random_597,0.03446175451013767
Random_598,-0.010507202919542213
Random_599,-0.002381665183141532
Random_600,0.04617443264440142
Random_601,2.741476702238632e-05
Random_602,0.031072977642607774
Random_603,-0.02300758368465527
Random_604,0.08196753814920428
Random_605,-0.07428188184216249
Random_606,-0.019407180400976835
Random_607,-0.05155143809878852
Random_608,-0.03527053114424375
Random_609,-0.04965706547694413
Random_610,0.0028866223027994298
Random_611,0.0667599151114546
Random_612,-0.04355453538996471
Random_613,-0.009088015022870903
Random_614,-0.03154497739737899
Random_615,-0.039429866973944655
Random_616,0.008725116301728966
Random_617,0.02369881997409874
Random_618,-0.022649311214523266
Random_619,-0.053992771518996466
Random_620,0.030947014245941228
Random_621,0.033142822886647876
Random_622,-0.008410668234183892
Random_623,-0.011326585711398213
Random_624,0.08950504991978876
Random_625,0.02528201145328018
Random_626,0.05883542533935397
Random_627,-0.01969342478170805
Random_628,0.01948955060585314
Random_629,0.009066162166173414
Random_630,-0.0756694451431847
Random_631,-0.0008390618590497334
Random_632,0.07337561204950944
Random_633,-0.03749681408981737
Random_634,0.02655058956176747
Random_635,0.006034020905431241
Random_636,0.009484780314846567
Random_637,-0.022262861801487975
Random_638,-0.014563479417325732
Random_639,-0.013058961538185778
Random_640,-0.023626516408499016
Random_641,-0.05005671475333515
Random_642,-0.07017821313569467
Random_643,0.0009613851841431629
Random_644,0.003888628308988097
Random_645,0.013674005077049052
Random_646,-0.007383611868566768
Random_647,0.0475338966107216
Random_648,-0.05740155390774479
Random_649,0.011286257258504845
Random_650,-0.0023302294353144386
Random_651,-0.013503288692183235
Random_652,-0.09916769694889
Random_653,0.023083699243424367
Random_654,0.04264794198412411
Random_655,0.039268025896816015
Random_656,0.03266330501513743
Random_657,-0.02805747559406638
Random_658,0.04581390183954324
Random_659,0.06316669997211517
Random_660,-0.04724674523591516
Random_661,0.03399831035616721
Random_662,0.03574317693493917
Random_663,-0.02381301145491708
Random_664,-0.01760169330109416
Random_665,0.06182743004163728
Random_666,-0.06291761297520897
Random_667,-0.009000484467217958
Random_668,0.007790784221445464
Random_669,-0.053058678279579274
Random_670,-0.005198930586169877
Random_671,0.028651919432199167
Random_672,0.021423288286934263
Random_673,0.061589233745518494
Random_674,0.04926051017392016
Random_675,-0.00395742009304906
Random_676,0.012011059464543835
Random_677,-0.0469896275968518
Random_678,0.0026721697542714915
Random_679,0.011295668986815532
Random_680,-0.017780577699124597
Random_681,-0.01440048003088313
Random_682,-0.08113025714962643
Random_683,-0.0026373950036322445
Random_684,-0.051501210349046186
Random_685,-0.011471307548612144
Random_686,0.002622114624437739
Random_687,-0.03200126730642236
Random_688,0.018507815289219878
Random_689,-0.0034213136460597964
Random_690,0.03306211975672559
Random_691,0.028631593011887817
Random_692,0.024628158643004074
Random_693,0.01718794417640403
Random_694,-0.07545378654449598
Random_695,-0.0018894930509154137
Random_696,0.0017765279777870232
Random_697,0.01831711602975696
Random_698,-0.027167841264255022
Random_699,-0.009596716164095796
Random_700,0.018670221873550868
Random_701,0.029704840110274914
Random_702,0.07448876823685359
Random_703,0.04692805066402922
Random_704,-0.017538183379771647
Random_705,-0.005513471832558196
Random_706,0.01164576628452534
Random_707,0.03870060538185898
Random_708,0.04907853017407943
Random_709,0.004340386390993266
Random_710,0.01950483240162718
Random_711,-0.05928100936924969
Random_712,0.016876643257997075
Random_713,-0.013986102339111206
Random_714,-0.06535426287641072
Random_715,0.04343264304589022
Random_716,0.010393605468584073
Random_717,-0.004649977525113626
Random_718,0.01515208196726288
Random_719,-0.0009372895723193442
Random_720,0.05650589469065821
Random_721,-0.054355175906675476
Random_722,0.04217663768230111
Random_723,-0.01593123246344206
Random_724,0.06895883337227708
Random_725,0.05829356665531759
Random_726,0.05418443568598374
Random_727,-0.045172293496075024
Random_728,0.033005574532623976
Random_729,-0.07103374145606225
Random_730,0.03281785048092849
Random_731,0.02866863300503294
Random_732,-0.013033538207702845
Random_733,0.03915554542819967
Random_734,0.0314926982903749
Random_735,0.025306856188025386
Random_736,0.05465033965075526
Random_737,0.01911472723771815
Random_738,-0.05798126227626626
Random_739,0.02839210839321923
Random_740,0.06417296501987603
Random_741,0.028125406009252313
Random_742,0.011886289538942522
Random_743,-0.027199382805106042
Random_744,0.02413726480317769
Random_745,0.012594218591839146
Random_746,0.04699104669689808
Random_747,-0.030955447123381403
Random_748,0.045286877296430016
Random_749,0.0019674954511388907
Random_750,-0.012910868266473459
Random_751,0.0040573138511890445
Random_752,-0.04053592199344229
Random_753,-0.061071153252963535
Random_754,-0.02400522763111968
Random_755,-0.08068637113971137
Random_756,0.015121203547870197
Random_757,0.010445674756875587
Random_758,-0.03565597118191517
Random_759,-0.03535635394428003
Random_760,-0.01094066139104646
Random_761,-0.022615843987231085
Random_762,-0.00910291276830928
Random_763,0.026530058086023663
Random_764,-0.011727934165603198
Random_765,0.03944402050368847
Random_766,-0.009782089669051051
Random_767,-0.04364743759932928
Random_768,-0.008039614648607973
Random_769,0.02284450388280576
Random_770,-0.054756055885928065
Random_771,0.01164896099046049
Random_772,0.04488477113830827
Random_773,-0.008360217702076688
Random_774,-0.013870427720203669
Random_775,0.0014853322664532928
Random_776,0.018004407283878743
Random_777,0.03403042426360761
Random_778,-0.01644517212726012
Random_779,0.02939007151389733
Random_780,-0.04265371475333234
Random_781,-0.017658269584218005
Random_782,-0.012356381132504297
Random_783,0.020765576400786696
Random_784,0.01840858904407174
Random_785,0.04227886684596511
Random_786,-0.00686220950259931
Random_787,-0.12612051562475057
Random_788,-0.07648274962875962
Random_789,0.007601493534284844
Random_790,-0.021425117881098122
Random_791,0.037346035734737756
Random_792,0.031069107035083157
Random_793,-0.028315515362369044
Random_794,-0.05473997131278944
Random_795,0.024165506397719725
Random_796,0.014011570299594288
Random_797,0.050577278599363985
Random_798,-0.010732547535425761
Random_799,0.0050780632746748496
Random_800,-0.03981672865879167
Random_801,-0.01986538117253415
Random_802,0.10377150845947067
Random_803,-0.040952264112349236
Random_804,-0.007092663820732704
Random_805,0.061933184207614365
Random_806,-0.025041105097799374
Random_807,-0.0008971409117415648
Random_808,0.027603307383585567
Random_809,0.014066582282997562
Random_810,-0.023600405948387634
Random_811,-0.03988979333197511
Random_812,-0.01227701265304829
Random_813,-0.045300385193839554
Random_814,0.05167985424219537
Random_815,-0.04499867617950455
Random_816,0.05975647568869113
Random_817,-0.0017114094553482575
Random_818,0.006648593843185078
Random_819,-0.029077926778526393
Random_820,0.04999212685333571
Random_821,-0.06429204761024283
Random_822,0.033824170989940366
Random_823,-0.02297377345602816
Random_824,-0.0633119227525043
Random_825,0.013473320594960862
Random_826,-0.015901822204263987
Random_827,0.005843827066033665
Random_828,-0.03553632288494437
Random_829,-0.03731254480931857
Random_830,-0.017146424653416807
Random_831,-0.034049881721538805
Random_832,-0.013265071233322578
Random_833,0.03692835080735353
Random_834,-0.023118068134591493
Random_835,-0.02775379094785351
Random_836,-0.04912509686172842
Random_837,-0.08807226947271134
Random_838,-0.004531920177743874
Random_839,0.02965758956563953
Random_840,0.03543611879260808
Random_841,-0.00924787866941817
Random_842,-0.027858662710210955
Random_843,-0.027152063403820672
Random_844,0.02080775445540666
Random_845,-0.029248240831236522
Random_846,-0.04715394383934497
Random_847,0.04263300289290205
Random_848,-0.042203445947849486
Random_849,-0.026943794794633064
Random_850,-0.006841122944296799
Random_851,0.004396206171914872
Random_852,0.021640811192589454
Random_853,0.007613215430494327
Random_854,-0.00857180476938553
Random_855,-0.009712693251278083
Random_856,0.0035173432027538693
Random_857,-0.029953831888303185
Random_858,-0.05903607676870728
Random_859,0.04104425165287528
Random_860,-0.014113877288962393
Random_861,0.0342300000178319
Random_862,-0.024144325866141878
Random_863,-0.03344289416911726
Random_864,-0.03164169350802509
Random_865,0.04871472597749226
Random_866,0.010848870639792035
Random_867,-0.017501048985860617
Random_868,-0.004249317339872432
Random_869,0.005936523867988499
Random_870,-0.030722110944604798
Random_871,-0.009025680955444029
Random_872,0.04598513510133899
Random_873,0.04761664597972521
Random_874,0.008307220714394761
Random_875,0.008987416601875017
Random_876,0.052134594773091625
Random_877,-0.015300934537762592
Random_878,0.03860720310092455
Random_879,-0.03648506562009764
Random_880,-0.030718062614847948
Random_881,0.05736666030949473
Random_882,-0.007709006936988661
Random_883,0.016141843863241235
Random_884,0.03888924422551584
Random_885,0.012074564152258568
Random_886,0.006047472895508101
Random_887,0.015929319690477093
Random_888,-0.031032311504675527
Random_889,-0.03735567870635334
Random_890,0.009260399546172544
Random_891,0.024064892105806306
Random_892,-0.014390096739039513
Random_893,-0.02540932526006666
Random_894,-0.008070860294102186
Random_895,0.010818773282205811
Random_896,0.03199838714207942
Random_897,-0.014979050949106275
Random_898,0.029424080817678333
Random_899,-0.03284019657817987
Random_900,0.02764932948076444
Random_901,0.01056351788432351
Random_902,0.012340535962093786
Random_903,-0.05586554845243369
Random_904,-0.019871337328339837
Random_905,0.025476372459650395
Random_906,-0.03517709883310115
Random_907,-0.016941492838943282
Random_908,0.023000580705804324
Random_909,0.0040637430805337904
Random_910,0.011163102494820379
Random_911,-0.013263039024848204
Random_912,-0.01738161258025214
Random_913,0.05018339651182345
Random_914,-0.030926264916029556
Random_915,-0.005683334382415166
Random_916,0.007699898330962539
Random_917,0.005627830316819739
Random_918,0.03866956393671638
Random_919,0.006576775472931397
Random_920,0.03513588959674276
Random_921,0.000497387656769306
Random_922,-0.02673341137774503
Random_923,0.020948484581077172
Random_924,-0.07972120936981614
Random_925,-0.027923962716919094
Random_926,-0.03550605005581538
Random_927,0.021833835818656302
Random_928,0.03665084007270138
Random_929,-0.02244873623184674
Random_930,0.024577125108284754
Random_931,0.00128680260467014
Random_932,-0.014503324398428646
Random_933,0.004547061939955377
Random_934,0.037017186481072
Random_935,-0.0016650177397656226
Random_936,-0.021056775011687012
Random_937,0.0037752243620408385
Random_938,0.020368302635378033
Random_939,-0.07766443536190402
Random_940,0.0016979862055131847
Random_941,0.06038167556336745
Random_942,-0.005270562394633347
Random_943,0.09315378348325963
Random_944,0.018879454618565474
Random_945,-0.025708892521422808
Random_946,0.03451243945288452
Random_947,-0.09389042461383723
Random_948,-0.014866543922714021
Random_949,0.016423429602738
Random_950,0.0508966384561363
Random_951,0.011914603998499198
Random_952,0.04355331480107188
Random_953,-0.06002082153190007
Random_954,0.009974999281379744
Random_955,-0.05026731446509721
Random_956,-0.08981668143460661
Random_957,-0.010292308469055671
Random_958,0.07025126441726066
Random_959,-0.03785179639773033
Random_960,-0.049081681525580415
Random_961,-0.03293504674889038
Random_962,-0.03439451073171715
Random_963,-0.03681288807065977
Random_964,-0.029955903123013956
Random_965,-0.023698290736443344
Random_966,0.018623783703258092
Random_967,-0.0031076308865072497
Random_968,0.01254002357940973
Random_969,0.014378432660673061
Random_970,-0.02695961410632788
Random_971,0.0030719531639798957
Random_972,-0.058063245173654014
Random_973,-0.02323314394766421
Random_974,0.012243850489329825
Random_975,-0.03892010501722953
Random_976,0.0029572681370558214
Random_977,0.00027288533844450024
Random_978,-0.012327102954746939
Random_979,-0.01693052497276858
Random_980,-0.029720486120551864
Random_981,-0.02224142567645458
Random_982,-0.030920061486826477
Random_983,-0.01144308152560368
Random_984,-0.000797999799708771
Random_985,0.009715594683397066
Random_986,0.052682527248369325
Random_987,-0.04203542930349471
Random_988,0.0003944079731119445
Random_989,-0.011515714128261509
Random_990,-0.0335331662328641
Random_991,0.010145847109812532
Random_992,0.03768829626781262
Random_993,-0.036825918743865545
Random_994,0.01731287254913619
Random_995,0.01996268466552732
Random_996,0.028619976120773622
Random_997,-0.01167251030101548
Random_998,0.007051877450388032
Random_999,-0.03145398668430892
