sample,region,n_spots,NDUFB7_mean,NDUFB7_pos_pct,NLRP3_mean,NLRP3_pos_pct,GSDMD_mean,GSDMD_pos_pct,IL1B_mean,IL1B_pos_pct,CASP1_mean,CASP1_pos_pct,FTL_mean,FTL_pos_pct,SAT1_mean,SAT1_pos_pct
Visium_FZ_GT_P19,FZ,3100,0.7815244510656867,40.935483870967744,0.07080649343774797,4.0,0.1512997246520093,8.935483870967742,0.013703417496125588,0.7096774193548387,0.06373829891197814,3.6774193548387095,4.333960437735741,99.3225806451613,1.3877310486511962,62.935483870967744
Visium_FZ_GT_P4,FZ,4253,0.6252726939700717,27.32189043028451,0.010441852220341497,0.5172819186456619,0.1864339287469411,8.91135668939572,0.1028622905137225,4.514460380907594,0.058356980569758694,2.7274864801316716,3.573656020689165,94.99177051493064,1.2094151459984164,46.955090524335766
Visium_FZ_P14,FZ,3175,1.207603943007621,63.74803149606299,0.004570016095148999,0.40944881889763785,0.21790114081751613,16.15748031496063,,,0.024653628147883924,2.015748031496063,2.9717955715474003,95.84251968503938,0.718755045084555,43.46456692913386
Visium_FZ_P18,FZ,2551,0.8268920634282158,39.161113288906314,0.014152752539990474,0.7448059584476676,0.16616237537858006,9.290474323794589,,,0.04705917829469203,2.4696197569580556,3.318167418290497,94.59035672285378,0.6358416874859595,30.92904743237946
Visium_FZ_P20,FZ,2410,0.8576070826883377,40.16597510373444,0.09190950080862172,4.439834024896266,0.20384962411509888,11.16182572614108,0.016892092132267902,0.8298755186721992,0.056533245879862686,3.029045643153527,3.5141507682105617,97.55186721991701,1.069850403894616,47.55186721991701
Visium_GT_IZ_P15,IZ,3572,1.4076423839866494,90.0615901455767,0.04561336603403531,5.403135498320269,0.3342598116370167,37.34602463605823,0.010464662997396484,1.287793952967525,0.15991805557884556,19.148936170212767,4.5956010434233105,100.0,1.8054915260569517,95.996640537514
Visium_GT_IZ_P9,IZ,4361,1.099006190521913,62.646182068332955,0.014791960154208963,1.1923870671864252,0.2140978800412399,16.60169685851869,0.004169516746863985,0.27516624627379044,0.07922831132731062,6.122448979591836,3.979477982316627,99.83948635634029,1.5736418643008656,78.44531070855308
Visium_GT_IZ_P9_rep2,IZ,4113,1.2472545804416455,86.99246292244104,0.022595962624909392,2.9905178701677606,0.3710566422495045,41.33236080719669,0.004133708179738898,0.5105762217359592,0.10556420335635369,13.736931680038902,4.253817236783656,99.975686846584,1.713060266633481,94.69973255531242
Visium_IZ_BZ_P2,IZ,4203,1.2497823159712331,62.2888413038306,0.006553037454468634,0.8089459909588389,0.14871232744684548,14.251724958363074,0.0416236565596314,2.4030454437306688,0.05604125832483426,6.209850107066381,5.062440221487193,100.0,2.0047624375361535,80.96597668332144
Visium_IZ_P10,IZ,3646,1.2035855800739281,73.77948436642896,0.017936915864110784,1.6182117388919366,0.21274514932633304,18.732857926494788,0.007716235164400073,0.6308283049917718,0.1250629175546496,11.327482172243554,4.872876234218046,100.0,1.4329803550480593,80.36204059243006
Visium_IZ_P15,IZ,3083,1.1660304480973829,81.2844631852092,0.04060405423506609,5.4816736944534545,0.32887108090986694,36.360687641907234,0.028791925374271252,3.697697048329549,0.1780199183131766,21.47259163152773,4.987921822456209,100.0,1.8890221989960274,94.3885825494648
Visium_IZ_P16,IZ,2713,0.6548776442758149,43.826022852930336,0.025929151643957454,1.9535569480280135,0.2506461651033523,20.42019904165131,0.06869209192869596,3.870254330998894,0.11420711824650118,9.50976778474014,4.494689047395414,100.0,1.7788925663401767,77.29450792480648
Visium_IZ_P3,IZ,3771,1.0428437119087421,64.86343145054362,0.011395067121108314,0.98117210289048,0.1496834046190655,12.781755502519227,0.5715520034012267,37.49668522938212,0.11138214106789054,9.334394059931054,3.4948782887113548,99.73481835057014,3.159713969005833,99.49615486608326
Visium_RZ_BZ_P12,RZ,3392,1.5487882362606182,76.44457547169812,0.014650879483196187,1.0023584905660377,0.15492850146873288,10.377358490566039,0.014549542842502802,0.9433962264150944,0.06909487153686575,4.628537735849057,2.6481078505226225,96.31485849056604,0.5948239612973278,36.32075471698113
Visium_RZ_BZ_P2,RZ,3373,1.7271984554596622,91.49125407648977,0.004047093323273131,0.38541357841683965,0.11778421417038899,10.287577823895642,,,0.05393024778118883,4.802846131040617,4.002252248952366,100.0,0.7641431631515686,55.94426326712125
Visium_RZ_BZ_P3,RZ,4659,1.6798015126471986,95.72869714531015,0.013875074586612019,1.7171066752522002,0.18202172075851542,20.025756600128783,0.01231176475600139,1.3522215067611076,0.09677279985487074,11.010946555054733,3.452924174621963,99.97853616655935,1.228375617334228,81.79866924232668
Visium_RZ_FZ_P5,FZ,3082,1.75070089779755,88.05970149253731,,,0.14540868925675302,11.810512654120702,0.0044772204782356695,0.3569110966904607,0.03851748473096981,3.1148604802076574,3.0105757834500917,99.48085658663206,0.8177642679139174,54.08825438027255
Visium_RZ_GT_P2,RZ,3538,1.0650568267212661,56.52911249293386,0.005687904765110402,0.395703787450537,0.09489961439709849,6.1334087054833235,,,0.05328691185013009,3.4200113058224986,3.654532482978562,99.576031656303,0.6974237603730399,39.061616732617296
Visium_RZ_P11,RZ,2016,1.0731331437048752,55.70436507936508,0.01356029171385306,0.992063492063492,0.13020805327074358,8.234126984126984,,,0.07227625197149128,4.563492063492063,4.34608499492003,100.0,0.9113848889882871,47.71825396825397
Visium_RZ_P3,RZ,2994,1.9558564800826927,98.46359385437542,0.014417419789557025,1.8036072144288577,0.20504173916156265,22.879091516366064,0.02156517500354548,2.3046092184368736,0.138736940942303,16.098864395457582,3.7749005009221097,100.0,1.3431303146755746,89.67935871743487
Visium_RZ_P6,RZ,3484,1.843963248811178,91.87715269804822,0.0101113900083049,0.8610792192881744,0.3010430932871913,23.765786452353616,0.01361572338220136,1.1194029850746268,0.12264707019252187,10.045924225028703,2.821432225110047,99.42594718714122,0.5274141886306872,38.80597014925373
Visium_RZ_P9,RZ,3626,1.220501688628498,61.55543298400441,0.015833900911013787,1.0204081632653061,0.12576271485239462,7.832322118036404,,,0.09533753994466661,5.70876999448428,4.115293124642433,100.0,0.976002293795159,50.71704357418643
Visium_control_P1,CTRL,4269,1.867319193061199,88.61560084328882,0.009961249034108357,0.7261653783087374,0.11394830607923792,8.151791988756148,0.009444941208940632,0.6793159990630124,0.056882078338193365,4.146170063246662,3.4562103576466403,99.74232841414852,0.9547453517876762,57.132817990161634
Visium_control_P17,CTRL,2043,1.9405308310374803,87.76309348996574,,,0.09409803538902703,6.412139011257954,,,0.06977567364029373,4.601076847772883,2.58084702275192,95.83945178658834,0.6958592254814596,41.36074400391581
Visium_control_P8,CTRL,2456,1.6946246430000937,83.71335504885994,,,0.14981204573737478,10.464169381107492,0.023068798785503872,1.5879478827361564,0.07706463669180949,5.415309446254072,2.7711019828566656,98.24918566775244,0.7259131533372173,45.23615635179153
